employee_id,name,email,age,gender,hire_date,tenure_years,salary,satisfaction,department,attrition_probability
8728,Employee 8728,emp8728@example.com,34,F,2019-07-30,3.96,758981,0.513,HR,0.20609096004615882
8729,Employee 8729,emp8729@example.com,39,Other,2015-09-27,1.64,622247,0.396,Sales,0.1131256389524934
8730,Employee 8730,emp8730@example.com,35,M,2022-11-23,0.01,279147,0.104,Sales,0.2573837173367516
8731,Employee 8731,emp8731@example.com,26,M,2020-07-10,0.92,1087983,0.428,Sales,0.06686943701477881
8732,Employee 8732,emp8732@example.com,29,M,2020-08-04,8.75,1003964,0.179,Sales,0.120366805290868
8733,Employee 8733,emp8733@example.com,57,M,2020-02-19,4.32,799618,0.346,Product,0.26563588772650704
8734,Employee 8734,emp8734@example.com,40,M,2023-10-03,0.63,664049,0.949,Engineering,0.26715802741922945
8735,Employee 8735,emp8735@example.com,54,F,2017-09-01,0.21,404804,0.541,Product,0.13961605171720332
8736,Employee 8736,emp8736@example.com,58,M,2015-04-23,1.3,1078708,0.633,Sales,0.2840148149980566
8737,Employee 8737,emp8737@example.com,46,M,2018-04-24,5.43,1415477,0.357,Product,0.02941072426789063
8738,Employee 8738,emp8738@example.com,38,M,2019-02-05,0.34,1224389,0.362,Product,0.25837183763115795
8739,Employee 8739,emp8739@example.com,48,M,2014-09-24,2.35,211742,0.466,Product,0.12741308435408388
8740,Employee 8740,emp8740@example.com,29,M,2017-08-27,0.96,1252118,0.386,Sales,0.31756941532869176
8741,Employee 8741,emp8741@example.com,52,F,2020-08-26,3.89,1381021,0.375,Sales,0.27926489418248146
8742,Employee 8742,emp8742@example.com,26,M,2016-10-08,0.0,532519,0.49,Sales,0.05380843045768482
8743,Employee 8743,emp8743@example.com,34,Other,2018-02-20,0.97,253331,0.296,Finance,0.30060914151519325
8744,Employee 8744,emp8744@example.com,48,M,2017-02-25,3.41,801314,0.642,Support,0.16704588763127912
8745,Employee 8745,emp8745@example.com,44,F,2015-06-13,2.37,690942,0.763,Engineering,0.026384514117130085
8746,Employee 8746,emp8746@example.com,33,M,2020-12-09,4.53,623022,0.828,HR,0.022599589975453666
8747,Employee 8747,emp8747@example.com,32,F,2018-04-05,0.51,337121,0.376,Finance,0.49629008512280914
8748,Employee 8748,emp8748@example.com,39,F,2018-05-06,2.27,969547,0.624,Finance,0.05143425564581735
8749,Employee 8749,emp8749@example.com,41,F,2014-06-30,0.65,1401690,0.174,Finance,0.4114949687343427
8750,Employee 8750,emp8750@example.com,47,F,2020-10-02,3.06,1160452,0.25,Finance,0.2790391981980656
8751,Employee 8751,emp8751@example.com,39,Other,2017-07-11,0.42,225685,0.321,Product,0.35494880599763057
8752,Employee 8752,emp8752@example.com,44,F,2023-04-19,0.48,264451,0.34,Finance,0.4360995924333821
8753,Employee 8753,emp8753@example.com,46,F,2014-02-12,1.19,239796,0.354,Engineering,0.08662187184360237
8754,Employee 8754,emp8754@example.com,48,F,2023-06-19,1.54,364335,0.381,Sales,0.5510076225246835
8755,Employee 8755,emp8755@example.com,38,F,2018-12-14,2.07,565484,0.486,HR,0.18984200703473497
8756,Employee 8756,emp8756@example.com,56,F,2016-07-21,2.61,528065,0.531,Support,0.2955161909841689
8757,Employee 8757,emp8757@example.com,49,M,2014-09-12,1.9,957278,0.679,Engineering,0.21659502366453368
8758,Employee 8758,emp8758@example.com,37,F,2016-03-24,0.14,499683,0.365,Finance,0.28763265173259167
8759,Employee 8759,emp8759@example.com,24,F,2019-11-26,1.26,862640,0.537,Sales,0.05232527161564645
8760,Employee 8760,emp8760@example.com,49,F,2014-04-18,0.19,873640,0.742,Finance,0.15529697097524625
8761,Employee 8761,emp8761@example.com,24,M,2021-02-26,0.38,359502,0.08,HR,0.2147493300109355
8762,Employee 8762,emp8762@example.com,30,F,2022-03-19,0.29,387232,0.195,Finance,0.3288106050534456
8763,Employee 8763,emp8763@example.com,45,F,2018-06-14,0.52,1219325,0.89,Product,0.2501516978151936
8764,Employee 8764,emp8764@example.com,51,F,2023-08-09,5.03,685662,0.31,Support,0.15289494655426766
8765,Employee 8765,emp8765@example.com,23,M,2016-04-10,2.96,753882,0.798,Product,0.42554393741762025
8766,Employee 8766,emp8766@example.com,22,M,2020-01-06,2.12,1475649,0.723,Finance,0.2918807182906194
8767,Employee 8767,emp8767@example.com,45,M,2019-02-09,3.95,458248,0.759,Sales,0.09957226297524577
8768,Employee 8768,emp8768@example.com,26,F,2017-05-06,9.75,708786,0.682,Support,0.053427198776964904
8769,Employee 8769,emp8769@example.com,46,M,2020-06-06,1.62,291514,0.483,HR,0.31150028006606983
8770,Employee 8770,emp8770@example.com,28,F,2017-05-03,1.37,848456,0.622,Finance,0.12909924349261614
8771,Employee 8771,emp8771@example.com,55,F,2019-10-10,11.42,1450491,0.465,HR,0.3682959085963127
8772,Employee 8772,emp8772@example.com,47,Other,2021-06-06,4.43,585921,0.023,Finance,0.22135646480616097
8773,Employee 8773,emp8773@example.com,45,M,2023-06-10,4.5,1013412,0.325,Support,0.03472135354387211
8774,Employee 8774,emp8774@example.com,38,M,2020-02-18,2.75,666873,0.465,HR,0.06321039992099932
8775,Employee 8775,emp8775@example.com,21,F,2018-09-29,2.12,1342710,0.66,Finance,0.07519525733175102
8776,Employee 8776,emp8776@example.com,59,F,2020-02-15,2.4,1450368,0.621,Product,0.13919704893762733
8777,Employee 8777,emp8777@example.com,23,M,2019-01-05,3.17,348544,0.801,Finance,0.29186731502321744
8778,Employee 8778,emp8778@example.com,24,F,2021-05-06,1.42,1216124,0.478,Product,0.10207735650033475
8779,Employee 8779,emp8779@example.com,57,F,2023-05-03,4.57,474154,0.175,Sales,0.23163997864694277
8780,Employee 8780,emp8780@example.com,35,M,2016-08-26,7.2,868106,0.834,Finance,0.3904516605241089
8781,Employee 8781,emp8781@example.com,28,M,2016-01-18,2.54,1033220,0.138,HR,0.0423149572721833
8782,Employee 8782,emp8782@example.com,58,F,2019-08-10,1.44,325076,0.508,Sales,0.1581560809586659
8783,Employee 8783,emp8783@example.com,39,M,2019-07-18,3.57,456365,0.478,Product,0.1273802579555928
8784,Employee 8784,emp8784@example.com,46,M,2022-05-21,0.6,515847,0.901,Sales,0.11893499849349923
8785,Employee 8785,emp8785@example.com,59,M,2019-02-02,10.38,910186,0.538,Finance,0.13714947880447728
8786,Employee 8786,emp8786@example.com,30,F,2017-07-04,3.22,662333,0.633,Engineering,0.22094918413429987
8787,Employee 8787,emp8787@example.com,58,F,2020-10-27,0.21,1411711,0.368,Finance,0.06498510956343469
8788,Employee 8788,emp8788@example.com,34,M,2023-09-27,2.26,308138,0.78,Product,0.13003170236452438
8789,Employee 8789,emp8789@example.com,39,M,2014-04-21,4.16,909407,0.834,Sales,0.10681469543526884
8790,Employee 8790,emp8790@example.com,50,M,2020-05-03,0.98,1108904,0.508,Engineering,0.05924422504835704
8791,Employee 8791,emp8791@example.com,25,F,2023-08-20,0.16,500140,0.617,Support,0.08959867546066846
8792,Employee 8792,emp8792@example.com,51,M,2015-11-25,2.02,998899,0.878,Support,0.021482935721496066
8793,Employee 8793,emp8793@example.com,27,F,2018-05-29,5.38,1479494,0.31,Support,0.2454727527408658
8794,Employee 8794,emp8794@example.com,39,M,2017-01-08,0.87,757025,0.156,HR,0.3461573823176274
8795,Employee 8795,emp8795@example.com,51,M,2019-01-27,3.79,1340722,0.219,Sales,0.11956702265380979
8796,Employee 8796,emp8796@example.com,59,M,2019-10-30,1.57,299782,0.918,Sales,0.23896409012307618
8797,Employee 8797,emp8797@example.com,44,F,2021-09-03,0.18,553267,0.368,Finance,0.11385718406045811
8798,Employee 8798,emp8798@example.com,54,F,2020-06-03,1.09,307927,0.453,HR,0.15889818586523913
8799,Employee 8799,emp8799@example.com,43,F,2018-02-17,1.13,1243640,0.442,Engineering,0.08808150171369791
8800,Employee 8800,emp8800@example.com,26,M,2014-11-05,7.05,1006867,0.45,Sales,0.20295178515289836
8801,Employee 8801,emp8801@example.com,58,M,2016-07-05,12.01,744248,0.935,Finance,0.16863740518874923
8802,Employee 8802,emp8802@example.com,56,F,2021-04-23,0.71,1207259,0.494,Finance,0.3915635655984663
8803,Employee 8803,emp8803@example.com,47,F,2015-01-12,1.69,1404127,0.272,Engineering,0.27486252235985625
8804,Employee 8804,emp8804@example.com,31,F,2021-11-24,11.28,255805,0.396,HR,0.1715325179559752
8805,Employee 8805,emp8805@example.com,25,M,2017-09-16,1.57,821857,0.836,HR,0.318559702573863
8806,Employee 8806,emp8806@example.com,37,M,2015-02-17,1.29,1431092,0.61,Finance,0.13537920262056063
8807,Employee 8807,emp8807@example.com,27,M,2017-06-14,0.35,995984,0.747,HR,0.30439354662733137
8808,Employee 8808,emp8808@example.com,47,F,2021-07-16,4.2,804618,0.641,HR,0.06450814324488784
8809,Employee 8809,emp8809@example.com,35,F,2018-06-19,1.78,956854,0.727,Finance,0.060350631277318705
8810,Employee 8810,emp8810@example.com,33,F,2023-01-15,3.05,1247171,0.423,Sales,0.1445635319089043
8811,Employee 8811,emp8811@example.com,31,M,2017-01-21,2.14,417511,0.477,Sales,0.18488977847301524
8812,Employee 8812,emp8812@example.com,46,F,2020-04-09,0.58,1358263,0.461,Support,0.14939256606001683
8813,Employee 8813,emp8813@example.com,42,M,2022-02-01,0.58,245105,0.573,HR,0.18162629688679421
8814,Employee 8814,emp8814@example.com,48,M,2020-08-28,8.43,539308,0.952,Finance,0.24664124333378976
8815,Employee 8815,emp8815@example.com,44,Other,2014-03-25,6.61,755380,0.394,Sales,0.12453347000856788
8816,Employee 8816,emp8816@example.com,49,F,2021-08-27,2.83,537831,0.614,Support,0.2897263884542331
8817,Employee 8817,emp8817@example.com,29,F,2016-09-27,0.0,1147561,0.56,Support,0.3314421625215552
8818,Employee 8818,emp8818@example.com,24,F,2018-03-25,1.7,501103,0.549,Sales,0.09077361398041739
8819,Employee 8819,emp8819@example.com,38,M,2021-09-25,2.27,992197,0.613,Support,0.5256002239274479
8820,Employee 8820,emp8820@example.com,36,F,2022-04-18,1.79,1142317,0.218,Finance,0.0470757145689835
8821,Employee 8821,emp8821@example.com,53,F,2020-12-14,7.79,366879,0.735,Engineering,0.4943085760830971
8822,Employee 8822,emp8822@example.com,49,M,2016-11-29,0.13,903869,0.298,Support,0.34861054682847537
8823,Employee 8823,emp8823@example.com,59,F,2019-09-20,3.19,257732,0.62,HR,0.17123554070226019
8824,Employee 8824,emp8824@example.com,30,F,2020-02-12,1.13,1470444,0.647,HR,0.20412094940863143
8825,Employee 8825,emp8825@example.com,29,M,2022-02-19,2.46,1334479,0.271,Support,0.1956498587437385
8826,Employee 8826,emp8826@example.com,51,M,2015-02-12,3.2,789679,0.278,Sales,0.06747195582631033
8827,Employee 8827,emp8827@example.com,48,M,2020-09-09,1.74,1297914,0.631,Finance,0.1312618965777138
8828,Employee 8828,emp8828@example.com,23,F,2014-07-28,0.48,620535,0.233,Product,0.14932200981286742
8829,Employee 8829,emp8829@example.com,34,F,2022-11-29,2.2,1406634,0.169,Support,0.4720212407734018
8830,Employee 8830,emp8830@example.com,45,F,2022-01-24,8.11,1407458,0.605,Product,0.15544940261267895
8831,Employee 8831,emp8831@example.com,35,M,2023-01-21,2.3,1410375,0.624,Finance,0.058022245957075995
8832,Employee 8832,emp8832@example.com,22,F,2019-11-01,0.39,396451,0.807,Finance,0.10230597326439403
8833,Employee 8833,emp8833@example.com,44,F,2023-05-15,5.21,1082714,0.158,Engineering,0.1138451626831254
8834,Employee 8834,emp8834@example.com,34,M,2015-05-13,0.75,1136822,0.683,Product,0.08953477654184688
8835,Employee 8835,emp8835@example.com,27,F,2016-06-19,1.39,262422,0.779,Finance,0.02911073799637744
8836,Employee 8836,emp8836@example.com,56,F,2018-10-30,1.68,1296645,0.458,Finance,0.002952505883399197
8837,Employee 8837,emp8837@example.com,44,M,2018-12-09,1.25,908481,0.898,HR,0.29563744900767674
8838,Employee 8838,emp8838@example.com,47,M,2015-09-06,1.55,1199071,0.767,Product,0.09320811803171122
8839,Employee 8839,emp8839@example.com,57,F,2023-02-09,4.76,753436,0.683,Finance,0.02604961482211307
8840,Employee 8840,emp8840@example.com,58,F,2017-01-19,0.76,670193,0.221,Product,0.12799883788033878
8841,Employee 8841,emp8841@example.com,50,F,2023-01-04,1.91,858111,0.199,Finance,0.2547332973389296
8842,Employee 8842,emp8842@example.com,47,F,2015-08-04,0.06,1486125,0.911,Support,0.26002412028641053
8843,Employee 8843,emp8843@example.com,59,M,2023-11-08,2.13,1386151,0.376,Product,0.7188211300805664
8844,Employee 8844,emp8844@example.com,35,M,2014-10-14,0.36,796067,0.434,Engineering,0.09761280159865365
8845,Employee 8845,emp8845@example.com,46,F,2015-05-09,0.99,829392,0.136,Engineering,0.2146661173095542
8846,Employee 8846,emp8846@example.com,21,M,2018-10-02,1.18,380553,0.606,Engineering,0.09163947576288835
8847,Employee 8847,emp8847@example.com,24,F,2017-11-08,0.26,1425792,0.392,Sales,0.22832365239616892
8848,Employee 8848,emp8848@example.com,49,M,2020-03-18,1.34,1349886,0.491,Finance,0.1955351290549959
8849,Employee 8849,emp8849@example.com,21,M,2018-11-05,2.07,558260,0.8,HR,0.3668909902349055
8850,Employee 8850,emp8850@example.com,42,M,2018-06-28,1.69,1008656,0.651,Sales,0.27145319301193704
8851,Employee 8851,emp8851@example.com,31,M,2023-08-07,0.99,1059113,0.72,Product,0.09745387892665658
8852,Employee 8852,emp8852@example.com,30,F,2014-08-02,1.05,1103643,0.381,Finance,0.40014152855849067
8853,Employee 8853,emp8853@example.com,37,M,2020-08-27,3.01,849957,0.603,Finance,0.1101450864685247
8854,Employee 8854,emp8854@example.com,56,F,2016-12-26,3.8,743587,0.128,Sales,0.14782913600723296
8855,Employee 8855,emp8855@example.com,46,F,2023-11-28,2.58,606713,0.303,Finance,0.03641264793905446
8856,Employee 8856,emp8856@example.com,41,F,2016-03-24,11.21,816172,0.631,Finance,0.066652951253437
8857,Employee 8857,emp8857@example.com,33,M,2020-12-11,8.69,259482,0.226,Product,0.16478078378771707
8858,Employee 8858,emp8858@example.com,29,F,2020-01-04,0.31,254826,0.356,HR,0.3453681615740824
8859,Employee 8859,emp8859@example.com,31,M,2016-05-06,0.91,853153,0.411,Product,0.08034098671474894
8860,Employee 8860,emp8860@example.com,31,Other,2023-11-13,6.08,803746,0.738,Support,0.11923134556381626
8861,Employee 8861,emp8861@example.com,26,F,2023-10-18,0.09,1313066,0.587,Sales,0.2057369626360187
8862,Employee 8862,emp8862@example.com,21,M,2020-12-04,2.69,1249448,0.463,Finance,0.027093445189557353
8863,Employee 8863,emp8863@example.com,26,F,2017-02-14,9.27,1329906,0.535,Finance,0.06028947579180512
8864,Employee 8864,emp8864@example.com,33,M,2019-02-05,3.41,1403529,0.706,HR,0.07236074877708608
8865,Employee 8865,emp8865@example.com,42,M,2021-12-12,0.29,222388,0.355,HR,0.25424729240493227
8866,Employee 8866,emp8866@example.com,51,F,2014-09-23,4.13,638517,0.813,Engineering,0.19228900082534425
8867,Employee 8867,emp8867@example.com,42,M,2022-02-22,1.42,846309,0.572,HR,0.036060161421505116
8868,Employee 8868,emp8868@example.com,57,F,2021-11-05,7.64,1204341,0.722,Product,0.1531136185309932
8869,Employee 8869,emp8869@example.com,47,Other,2021-07-15,1.01,1023232,0.728,Support,0.15528231442331136
8870,Employee 8870,emp8870@example.com,34,M,2015-08-11,1.92,720981,0.737,Finance,0.11915074554466538
8871,Employee 8871,emp8871@example.com,25,M,2017-08-18,4.12,534846,0.347,Product,0.4252998321804445
8872,Employee 8872,emp8872@example.com,56,M,2023-09-04,0.89,1257461,0.37,Product,0.3915468754165884
8873,Employee 8873,emp8873@example.com,52,M,2015-04-07,0.6,1337938,0.393,Product,0.3926412956948505
8874,Employee 8874,emp8874@example.com,54,M,2019-09-21,0.01,213026,0.573,Product,0.4886789995002109
8875,Employee 8875,emp8875@example.com,27,F,2017-10-27,2.01,1301765,0.252,Product,0.2170343049882067
8876,Employee 8876,emp8876@example.com,30,F,2017-01-30,7.92,1261582,0.375,Product,0.08110454781411365
8877,Employee 8877,emp8877@example.com,37,F,2019-01-30,0.99,206642,0.28,Finance,0.11043347276837887
8878,Employee 8878,emp8878@example.com,50,M,2023-08-11,0.13,427650,0.366,Product,0.1546769320419551
8879,Employee 8879,emp8879@example.com,41,F,2015-06-25,2.91,1244593,0.757,Sales,0.23067560131194598
8880,Employee 8880,emp8880@example.com,33,F,2021-05-12,0.17,1367844,0.692,Product,0.05541445241864303
8881,Employee 8881,emp8881@example.com,21,M,2022-06-20,2.12,934956,0.816,Engineering,0.21042322594239357
8882,Employee 8882,emp8882@example.com,21,M,2014-10-22,1.44,1425756,0.657,Support,0.5398955674011536
8883,Employee 8883,emp8883@example.com,53,M,2015-11-04,1.94,1052365,0.145,Product,0.19339770422067126
8884,Employee 8884,emp8884@example.com,58,F,2016-12-29,0.53,839197,0.383,Engineering,0.348011801957169
8885,Employee 8885,emp8885@example.com,45,F,2021-07-27,0.28,972413,0.518,Finance,0.4952125599923051
8886,Employee 8886,emp8886@example.com,46,F,2021-05-15,4.15,937173,0.615,Sales,0.026798973207445235
8887,Employee 8887,emp8887@example.com,33,F,2016-08-08,0.85,671382,0.259,Finance,0.43737845274222603
8888,Employee 8888,emp8888@example.com,48,F,2014-05-05,4.83,1378999,0.172,Finance,0.03329730972466543
8889,Employee 8889,emp8889@example.com,53,M,2017-02-04,4.26,1265734,0.09,Product,0.18958068000030281
8890,Employee 8890,emp8890@example.com,57,F,2015-05-11,0.66,298643,0.1,Engineering,0.057799431714815566
8891,Employee 8891,emp8891@example.com,50,F,2014-10-18,7.17,791120,0.947,Sales,0.4044792508381894
8892,Employee 8892,emp8892@example.com,28,M,2020-08-24,0.53,1239182,0.911,Product,0.17125978915351575
8893,Employee 8893,emp8893@example.com,21,F,2020-08-31,4.79,318967,0.62,Engineering,0.0038087869030524833
8894,Employee 8894,emp8894@example.com,32,M,2016-07-14,1.64,1299581,0.639,Support,0.14037312520285478
8895,Employee 8895,emp8895@example.com,25,M,2017-02-24,0.61,1412985,0.399,Product,0.28555076313910605
8896,Employee 8896,emp8896@example.com,44,F,2018-01-09,8.35,221102,0.531,Finance,0.06868987089406012
8897,Employee 8897,emp8897@example.com,26,F,2023-10-17,9.91,263673,0.33,Engineering,0.3254516769439878
8898,Employee 8898,emp8898@example.com,45,M,2014-08-02,2.15,487362,0.904,Support,0.4573946973334962
8899,Employee 8899,emp8899@example.com,21,F,2015-08-14,1.9,1039256,0.484,HR,0.4899577878208459
8900,Employee 8900,emp8900@example.com,45,F,2019-05-22,6.93,583823,0.207,Product,0.22391090140026945
8901,Employee 8901,emp8901@example.com,21,F,2015-09-12,2.72,326208,0.221,Finance,0.35741048625607535
8902,Employee 8902,emp8902@example.com,52,M,2022-01-05,0.93,1005367,0.519,Engineering,0.5297661473986321
8903,Employee 8903,emp8903@example.com,23,M,2019-08-30,1.66,806317,0.86,Finance,0.4123143975255763
8904,Employee 8904,emp8904@example.com,39,M,2016-02-15,5.42,659483,0.863,Product,0.026851882420069906
8905,Employee 8905,emp8905@example.com,49,M,2023-07-02,5.89,245269,0.341,Support,0.06541267810864407
8906,Employee 8906,emp8906@example.com,22,M,2014-05-29,8.4,1194275,0.248,Product,0.006187188530351394
8907,Employee 8907,emp8907@example.com,29,F,2021-04-11,1.02,601975,0.893,Product,0.4241137093697236
8908,Employee 8908,emp8908@example.com,37,M,2016-08-08,3.42,303860,0.283,Sales,0.11307733424491206
8909,Employee 8909,emp8909@example.com,56,M,2017-08-28,0.21,616704,0.261,Sales,0.13659430435294198
8910,Employee 8910,emp8910@example.com,37,M,2023-06-22,3.88,1439863,0.396,Product,0.13968695297912243
8911,Employee 8911,emp8911@example.com,32,M,2020-12-17,2.48,1258125,0.51,Support,0.14234187596478207
8912,Employee 8912,emp8912@example.com,40,M,2014-02-08,0.86,444369,0.595,Sales,0.23669401978575733
8913,Employee 8913,emp8913@example.com,23,M,2021-04-30,3.19,519269,0.575,Support,0.11356424532795505
8914,Employee 8914,emp8914@example.com,24,F,2019-12-30,0.44,911882,0.646,Finance,0.06944407572658909
8915,Employee 8915,emp8915@example.com,37,M,2016-03-24,1.22,366086,0.835,Engineering,0.16678404200604155
8916,Employee 8916,emp8916@example.com,57,F,2015-04-19,1.54,971968,0.59,Sales,0.1495301023998639
8917,Employee 8917,emp8917@example.com,35,F,2016-12-03,4.5,550076,0.513,Sales,0.1484366686553278
