employee_id,name,email,age,gender,hire_date,tenure_years,salary,satisfaction,last_review_score,attrition,skills,education,department,role,promotions,resume_file,skills_list,num_skills,salary_clipped,tenure_months,recent_review_scaled,low_satisfaction_flag,department_clean
8613,Samantha Walsh,samanthawalsh8613@example.com,21,F,2019-03-25,6.7,760905,0.333,4.4,0,python|javascript|nlp|excel|aws,B.Tech,Hr,Senior Engineer,0,resumes/resume_8613.txt,"['python', 'javascript', 'nlp', 'excel', 'aws']",5,760905.0,80.4,0.8500000000000001,1,Hr
7728,Michael Russell,michaelrussell7728@example.com,29,M,2018-03-21,7.71,658605,0.969,1.66,0,powerbi|javascript|sql,BSc,Engineering,Senior Engineer,1,resumes/resume_7728.txt,"['powerbi', 'javascript', 'sql']",3,658605.0,92.5,0.16499999999999998,0,Engineering
5969,Andrew Duran,andrewduran5969@example.com,26,F,2024-02-29,1.76,1114717,0.258,1.85,0,management|excel|numpy|leadership|kubernetes,MBA,Product,Senior Engineer,0,resumes/resume_5969.txt,"['management', 'excel', 'numpy', 'leadership', 'kubernetes']",5,1114717.0,21.1,0.21250000000000002,1,Product
1181,Cynthia Nunez,cynthianunez1181@example.com,20,F,2018-04-17,7.64,978172,0.272,4.76,1,docker|sql|powerbi|communication|nlp|pandas|kubernetes|excel,MSc,Sales,Senior Engineer,0,resumes/resume_1181.txt,"['docker', 'sql', 'powerbi', 'communication', 'nlp', 'pandas', 'kubernetes', 'excel']",8,978172.0,91.7,0.94,1,Sales
8763,Linda Lee,lindalee8763@example.com,29,Other,2019-12-21,5.96,950644,0.652,3.28,1,excel|docker|nlp|spark|communication|react|kubernetes,B.Tech,Engineering,Senior Engineer,1,resumes/resume_8763.txt,"['excel', 'docker', 'nlp', 'spark', 'communication', 'react', 'kubernetes']",7,950644.0,71.5,0.57,0,Engineering
8236,Daniel Kelly,danielkelly8236@example.com,33,M,2021-07-10,4.4,991118,0.269,1.74,1,react|spark|communication|kubernetes|javascript|pytorch,B.E,Engineering,Analyst,1,resumes/resume_8236.txt,"['react', 'spark', 'communication', 'kubernetes', 'javascript', 'pytorch']",6,991118.0,52.8,0.185,1,Engineering
2819,Donna Kelley,donnakelley2819@example.com,27,Other,2023-06-04,2.5,757901,0.998,2.78,0,python|react|sql|kubernetes|powerbi|hadoop,MBA,Finance,Analyst,0,resumes/resume_2819.txt,"['python', 'react', 'sql', 'kubernetes', 'powerbi', 'hadoop']",6,757901.0,30.0,0.44499999999999995,0,Finance
9965,Mario Velasquez,mariovelasquez9965@example.com,26,Other,2022-06-23,3.45,499171,0.266,4.88,0,leadership|kubernetes|python,M.Tech,Sales,Senior Engineer,1,resumes/resume_9965.txt,"['leadership', 'kubernetes', 'python']",3,499171.0,41.4,0.97,1,Sales
8704,Catherine Bryan,catherinebryan8704@example.com,20,Other,2018-11-07,7.08,704176,0.787,4.11,1,pandas|excel|sql|nlp|docker|management,MBA,Support,Senior Engineer,2,resumes/resume_8704.txt,"['pandas', 'excel', 'sql', 'nlp', 'docker', 'management']",6,704176.0,85.0,0.7775000000000001,0,Support
6609,David Williams,davidwilliams6609@example.com,29,M,2023-09-20,2.21,353178,0.875,3.83,0,tensorflow|powerbi|javascript|python|react|sql|numpy|communication,B.E,Sales,Engineer,0,resumes/resume_6609.txt,"['tensorflow', 'powerbi', 'javascript', 'python', 'react', 'sql', 'numpy', 'communication']",8,353178.0,26.5,0.7075,0,Sales
2821,Rachel Oconnell,racheloconnell2821@example.com,20,F,2023-06-10,2.48,1039797,0.197,3.24,1,hadoop|docker|tensorflow|leadership|javascript|kubernetes|excel|react,B.Tech,Finance,Analyst,2,resumes/resume_2821.txt,"['hadoop', 'docker', 'tensorflow', 'leadership', 'javascript', 'kubernetes', 'excel', 'react']",8,1039797.0,29.8,0.56,1,Finance
7536,Michael Dixon,michaeldixon7536@example.com,36,Other,2021-07-12,4.4,1103995,0.828,1.4,0,hadoop|docker|excel|leadership|communication|tensorflow|spark,BSc,Product,Senior Engineer,0,resumes/resume_7536.txt,"['hadoop', 'docker', 'excel', 'leadership', 'communication', 'tensorflow', 'spark']",7,1103995.0,52.8,0.09999999999999998,0,Product
2261,Jonathan Madden,jonathanmadden2261@example.com,32,F,2025-08-13,0.31,1218766,0.083,3.41,0,management|javascript|communication|pandas|powerbi|scikit-learn,M.Tech,Support,Analyst,0,resumes/resume_2261.txt,"['management', 'javascript', 'communication', 'pandas', 'powerbi', 'scikit-learn']",6,1218766.0,3.7,0.6025,1,Support
2240,Lauren Miller,laurenmiller2240@example.com,22,F,2024-08-12,1.31,771450,0.223,2.87,1,javascript|excel|spark|sql|hadoop|tensorflow|scikit-learn|tableau,B.E,Support,Intern,1,resumes/resume_2240.txt,"['javascript', 'excel', 'spark', 'sql', 'hadoop', 'tensorflow', 'scikit-learn', 'tableau']",8,771450.0,15.7,0.4675,1,Support
6022,Carrie Pace,carriepace6022@example.com,40,Other,2019-06-21,6.46,762873,0.802,3.51,1,scikit-learn|leadership|powerbi|numpy|pandas|javascript|pytorch,MSc,Hr,Engineer,0,resumes/resume_6022.txt,"['scikit-learn', 'leadership', 'powerbi', 'numpy', 'pandas', 'javascript', 'pytorch']",7,762873.0,77.5,0.6275,0,Hr
783,Kimberly Avila DVM,kimberlyaviladvm783@example.com,30,M,2019-06-17,6.47,828984,0.324,4.95,0,management|python|numpy|javascript|powerbi|react|kubernetes|scikit-learn,B.Tech,Product,Analyst,1,resumes/resume_783.txt,"['management', 'python', 'numpy', 'javascript', 'powerbi', 'react', 'kubernetes', 'scikit-learn']",8,828984.0,77.6,0.9875,1,Product
933,John Wood,johnwood933@example.com,36,M,2020-07-23,5.37,981676,0.468,1.13,1,hadoop|scikit-learn|react|numpy|javascript|management|spark|communication,MBA,Product,Intern,0,resumes/resume_933.txt,"['hadoop', 'scikit-learn', 'react', 'numpy', 'javascript', 'management', 'spark', 'communication']",8,981676.0,64.4,0.03249999999999997,0,Product
6203,Charles Rodgers,charlesrodgers6203@example.com,35,M,2017-12-28,7.94,491784,0.463,4.89,0,powerbi|management|hadoop|tensorflow|numpy|aws|javascript|leadership,M.Tech,Product,Engineer,1,resumes/resume_6203.txt,"['powerbi', 'management', 'hadoop', 'tensorflow', 'numpy', 'aws', 'javascript', 'leadership']",8,491784.0,95.3,0.9724999999999999,0,Product
2413,Clayton Anderson,claytonanderson2413@example.com,30,F,2024-10-31,1.09,899498,0.163,4.05,0,spark|scikit-learn|sql|excel|python|hadoop|communication|tensorflow,M.Tech,Support,Intern,1,resumes/resume_2413.txt,"['spark', 'scikit-learn', 'sql', 'excel', 'python', 'hadoop', 'communication', 'tensorflow']",8,899498.0,13.1,0.7625,1,Support
6998,Danielle Brooks,daniellebrooks6998@example.com,32,Other,2022-11-12,3.06,603610,0.892,3.14,0,react|tableau|scikit-learn|kubernetes,BSc,Sales,Manager,2,resumes/resume_6998.txt,"['react', 'tableau', 'scikit-learn', 'kubernetes']",4,603610.0,36.7,0.535,0,Sales
9116,Manuel Williams,manuelwilliams9116@example.com,23,Other,2023-05-03,2.59,969339,0.079,4.27,1,react|powerbi|pytorch|tableau|python|docker|aws|sql,MSc,Engineering,Engineer,2,resumes/resume_9116.txt,"['react', 'powerbi', 'pytorch', 'tableau', 'python', 'docker', 'aws', 'sql']",8,969339.0,31.1,0.8174999999999999,1,Engineering
1157,Joshua Martinez,joshuamartinez1157@example.com,33,F,2018-12-08,6.99,805396,0.61,4.57,0,pandas|python|tensorflow|communication|kubernetes,MSc,Support,Analyst,1,resumes/resume_1157.txt,"['pandas', 'python', 'tensorflow', 'communication', 'kubernetes']",5,805396.0,83.9,0.8925000000000001,0,Support
8108,Mary Banks,marybanks8108@example.com,21,F,2025-05-04,0.58,438203,0.823,2.32,0,sql|react|nlp|excel|kubernetes|tableau,BSc,Engineering,Senior Engineer,1,resumes/resume_8108.txt,"['sql', 'react', 'nlp', 'excel', 'kubernetes', 'tableau']",6,438203.0,7.0,0.32999999999999996,0,Engineering
5806,Andrea Gray,andreagray5806@example.com,32,M,2025-09-15,0.22,470684,0.881,3.46,0,aws|management|javascript|pytorch|tensorflow|react|numpy,B.E,Product,Analyst,0,resumes/resume_5806.txt,"['aws', 'management', 'javascript', 'pytorch', 'tensorflow', 'react', 'numpy']",7,470684.0,2.6,0.615,0,Product
4880,Jessica White,jessicawhite4880@example.com,21,Other,2019-12-26,5.94,485639,0.691,3.21,0,kubernetes|docker|hadoop,MSc,Product,Intern,1,resumes/resume_4880.txt,"['kubernetes', 'docker', 'hadoop']",3,485639.0,71.3,0.5525,0,Product
3310,Jennifer Owens,jenniferowens3310@example.com,20,M,2022-06-25,3.44,748162,0.787,1.99,1,kubernetes|aws|javascript|leadership,B.Tech,Finance,Intern,1,resumes/resume_3310.txt,"['kubernetes', 'aws', 'javascript', 'leadership']",4,748162.0,41.3,0.2475,0,Finance
8962,Mr. George Rowe,mr.georgerowe8962@example.com,22,Other,2020-08-26,5.27,653548,0.448,4.91,1,powerbi|react|kubernetes|excel|pytorch|docker|spark|management,MSc,Engineering,Analyst,0,resumes/resume_8962.txt,"['powerbi', 'react', 'kubernetes', 'excel', 'pytorch', 'docker', 'spark', 'management']",8,653548.0,63.2,0.9775,0,Engineering
1703,Maria Stokes,mariastokes1703@example.com,34,M,2018-11-22,7.04,731544,0.706,1.7,0,pandas|hadoop|excel|javascript|aws|react,MBA,Support,Engineer,1,resumes/resume_1703.txt,"['pandas', 'hadoop', 'excel', 'javascript', 'aws', 'react']",6,731544.0,84.5,0.175,0,Support
2493,Ann Molina DDS,annmolinadds2493@example.com,28,Other,2021-07-24,4.36,717342,0.783,3.79,0,tensorflow|management|pandas|kubernetes,BSc,Sales,Intern,0,resumes/resume_2493.txt,"['tensorflow', 'management', 'pandas', 'kubernetes']",4,717342.0,52.3,0.6975,0,Sales
3707,Crystal Williams,crystalwilliams3707@example.com,43,M,2025-11-09,0.07,259190,0.117,4.63,1,react|pandas|nlp|pytorch|aws|tableau|numpy|sql,B.Tech,Hr,Engineer,2,resumes/resume_3707.txt,"['react', 'pandas', 'nlp', 'pytorch', 'aws', 'tableau', 'numpy', 'sql']",8,259190.0,0.8,0.9075,1,Hr
8277,Louis Watson,louiswatson8277@example.com,32,M,2025-08-28,0.27,791150,0.616,2.74,1,docker|scikit-learn|javascript|powerbi|aws|kubernetes|numpy,B.E,Finance,Analyst,2,resumes/resume_8277.txt,"['docker', 'scikit-learn', 'javascript', 'powerbi', 'aws', 'kubernetes', 'numpy']",7,791150.0,3.2,0.43500000000000005,0,Finance
287,Sierra Jackson,sierrajackson287@example.com,34,F,2024-01-02,1.92,150000,0.75,1.66,0,python|tensorflow|spark|numpy|pytorch|hadoop,MSc,Support,Senior Engineer,0,resumes/resume_287.txt,"['python', 'tensorflow', 'spark', 'numpy', 'pytorch', 'hadoop']",6,150000.0,23.0,0.16499999999999998,0,Support
1609,Jacob Acevedo,jacobacevedo1609@example.com,25,Other,2018-08-05,7.33,880369,0.395,3.98,1,tensorflow|powerbi|excel|python|hadoop|numpy|kubernetes,MSc,Hr,Manager,0,resumes/resume_1609.txt,"['tensorflow', 'powerbi', 'excel', 'python', 'hadoop', 'numpy', 'kubernetes']",7,880369.0,88.0,0.745,1,Hr
6632,Stephen Rowe,stephenrowe6632@example.com,36,Other,2019-10-26,6.11,981559,0.829,2.62,0,management|react|python,B.Tech,Product,Senior Engineer,1,resumes/resume_6632.txt,"['management', 'react', 'python']",3,981559.0,73.3,0.405,0,Product
8279,Brianna Freeman,briannafreeman8279@example.com,35,F,2018-08-18,7.3,425843,0.412,4.34,0,python|communication|numpy,MBA,Finance,Intern,2,resumes/resume_8279.txt,"['python', 'communication', 'numpy']",3,425843.0,87.6,0.835,0,Finance
7316,Amber Chang,amberchang7316@example.com,28,F,2022-09-05,3.25,567056,0.293,1.35,1,tableau|javascript|sql|docker|management|spark|hadoop,B.Tech,Sales,Manager,1,resumes/resume_7316.txt,"['tableau', 'javascript', 'sql', 'docker', 'management', 'spark', 'hadoop']",7,567056.0,39.0,0.08750000000000002,1,Sales
2253,Michael Stephens,michaelstephens2253@example.com,34,Other,2025-10-08,0.15,766404,0.865,1.27,0,docker|kubernetes|numpy|javascript|management,BSc,Product,Engineer,0,resumes/resume_2253.txt,"['docker', 'kubernetes', 'numpy', 'javascript', 'management']",5,766404.0,1.8,0.0675,0,Product
7416,Dr. Amanda Chavez,dr.amandachavez7416@example.com,33,F,2025-11-06,0.07,819153,0.7,3.03,0,nlp|numpy|docker,MBA,Sales,Analyst,2,resumes/resume_7416.txt,"['nlp', 'numpy', 'docker']",3,819153.0,0.8,0.5075,0,Sales
8366,Jeffrey Alvarez,jeffreyalvarez8366@example.com,21,M,2018-01-24,7.86,490387,0.531,1.31,1,scikit-learn|communication|aws|numpy|javascript|kubernetes,B.Tech,Engineering,Analyst,2,resumes/resume_8366.txt,"['scikit-learn', 'communication', 'aws', 'numpy', 'javascript', 'kubernetes']",6,490387.0,94.3,0.07750000000000001,0,Engineering
1892,Martha Hall,marthahall1892@example.com,32,Other,2021-09-28,4.18,562362,0.304,4.26,1,python|spark|scikit-learn|pytorch|tensorflow,M.Tech,Engineering,Analyst,1,resumes/resume_1892.txt,"['python', 'spark', 'scikit-learn', 'pytorch', 'tensorflow']",5,562362.0,50.2,0.815,1,Engineering
5063,Danielle Carlson,daniellecarlson5063@example.com,32,M,2025-05-27,0.52,150000,0.939,1.67,0,management|powerbi|kubernetes|python|docker|aws|nlp|scikit-learn,M.Tech,Sales,Senior Engineer,2,resumes/resume_5063.txt,"['management', 'powerbi', 'kubernetes', 'python', 'docker', 'aws', 'nlp', 'scikit-learn']",8,150000.0,6.2,0.16749999999999998,0,Sales
6121,Thomas Russell,thomasrussell6121@example.com,33,M,2021-02-20,4.79,930127,0.256,1.68,1,numpy|leadership|tableau|python,BSc,Sales,Senior Engineer,1,resumes/resume_6121.txt,"['numpy', 'leadership', 'tableau', 'python']",4,930127.0,57.5,0.16999999999999998,1,Sales
564,Monique Williamson,moniquewilliamson564@example.com,29,F,2022-05-14,3.56,782190,0.164,2.87,1,sql|javascript|aws|tableau|react|spark,MBA,Engineering,Senior Engineer,0,resumes/resume_564.txt,"['sql', 'javascript', 'aws', 'tableau', 'react', 'spark']",6,782190.0,42.7,0.4675,1,Engineering
292,John Ali,johnali292@example.com,31,Other,2021-08-11,4.32,762055,0.669,1.6,1,excel|pandas|nlp|tensorflow|javascript|communication|numpy,MBA,Engineering,Engineer,0,resumes/resume_292.txt,"['excel', 'pandas', 'nlp', 'tensorflow', 'javascript', 'communication', 'numpy']",7,762055.0,51.8,0.15000000000000002,0,Engineering
4717,James Ingram,jamesingram4717@example.com,39,Other,2018-04-04,7.67,345030,0.046,1.72,1,tensorflow|kubernetes|communication|numpy|pytorch|scikit-learn|excel|pandas,M.Tech,Finance,Senior Engineer,0,resumes/resume_4717.txt,"['tensorflow', 'kubernetes', 'communication', 'numpy', 'pytorch', 'scikit-learn', 'excel', 'pandas']",8,345030.0,92.0,0.18,1,Finance
7709,Natalie Williams,nataliewilliams7709@example.com,28,F,2023-12-18,1.96,611512,0.804,3.01,0,nlp|pytorch|numpy,B.Tech,Support,Engineer,2,resumes/resume_7709.txt,"['nlp', 'pytorch', 'numpy']",3,611512.0,23.5,0.5025,0,Support
6350,Christopher Davis,christopherdavis6350@example.com,28,F,2021-05-30,4.52,826384,0.712,1.63,0,scikit-learn|communication|management|react|javascript,B.E,Hr,Senior Engineer,0,resumes/resume_6350.txt,"['scikit-learn', 'communication', 'management', 'react', 'javascript']",5,826384.0,54.2,0.15749999999999997,0,Hr
170,Sheila Bennett,sheilabennett170@example.com,25,Other,2019-09-08,6.24,760921,0.703,1.19,0,javascript|tensorflow|tableau|pytorch|sql|numpy,MSc,Finance,Senior Engineer,2,resumes/resume_170.txt,"['javascript', 'tensorflow', 'tableau', 'pytorch', 'sql', 'numpy']",6,760921.0,74.9,0.04749999999999999,0,Finance
268,Jeff Vaughan,jeffvaughan268@example.com,24,Other,2021-07-22,4.37,603861,0.609,3.77,1,tensorflow|sql|react|nlp|aws,B.Tech,Finance,Manager,1,resumes/resume_268.txt,"['tensorflow', 'sql', 'react', 'nlp', 'aws']",5,603861.0,52.4,0.6925,0,Finance
4639,Danielle Zamora,daniellezamora4639@example.com,27,Other,2021-11-30,4.01,623237,0.423,2.25,1,kubernetes|tableau|tensorflow|excel,B.E,Support,Engineer,2,resumes/resume_4639.txt,"['kubernetes', 'tableau', 'tensorflow', 'excel']",4,623237.0,48.1,0.3125,0,Support
7078,Frederick Franklin,frederickfranklin7078@example.com,41,Other,2018-12-01,7.01,885572,0.77,2.21,0,aws|powerbi|pandas|management|tensorflow|scikit-learn,MBA,Hr,Senior Engineer,2,resumes/resume_7078.txt,"['aws', 'powerbi', 'pandas', 'management', 'tensorflow', 'scikit-learn']",6,885572.0,84.1,0.3025,0,Hr
3356,James Allison,jamesallison3356@example.com,38,M,2025-06-12,0.48,771188,0.769,2.3,0,numpy|react|python|nlp|powerbi|leadership|docker|hadoop,B.E,Support,Analyst,1,resumes/resume_3356.txt,"['numpy', 'react', 'python', 'nlp', 'powerbi', 'leadership', 'docker', 'hadoop']",8,771188.0,5.8,0.32499999999999996,0,Support
8280,Elizabeth Ward,elizabethward8280@example.com,35,Other,2025-01-22,0.86,581260,0.409,1.96,1,python|leadership|tableau|hadoop|nlp|sql,M.Tech,Finance,Engineer,1,resumes/resume_8280.txt,"['python', 'leadership', 'tableau', 'hadoop', 'nlp', 'sql']",6,581260.0,10.3,0.24,0,Finance
316,Caleb Bowers,calebbowers316@example.com,29,F,2023-03-01,2.76,593279,0.092,1.88,1,management|aws|communication|pytorch|leadership,MBA,Support,Engineer,0,resumes/resume_316.txt,"['management', 'aws', 'communication', 'pytorch', 'leadership']",5,593279.0,33.1,0.21999999999999997,1,Support
6729,Barbara Dixon,barbaradixon6729@example.com,34,Other,2022-01-18,3.88,686737,0.345,4.7,0,communication|javascript|sql|numpy|pytorch|spark,M.Tech,Hr,Engineer,2,resumes/resume_6729.txt,"['communication', 'javascript', 'sql', 'numpy', 'pytorch', 'spark']",6,686737.0,46.6,0.925,1,Hr
9496,Timothy Cowan,timothycowan9496@example.com,32,F,2021-03-09,4.74,440487,0.454,4.04,0,numpy|javascript|kubernetes,BSc,Engineering,Senior Engineer,2,resumes/resume_9496.txt,"['numpy', 'javascript', 'kubernetes']",3,440487.0,56.9,0.76,0,Engineering
4068,Troy Bailey,troybailey4068@example.com,24,M,2022-09-08,3.24,851026,0.214,2.5,0,javascript|nlp|communication|pandas|sql|spark,B.E,Support,Analyst,0,resumes/resume_4068.txt,"['javascript', 'nlp', 'communication', 'pandas', 'sql', 'spark']",6,851026.0,38.9,0.375,1,Support
246,Shannon Luna,shannonluna246@example.com,30,M,2020-04-24,5.61,484678,0.643,4.19,1,python|docker|aws|react|tableau|powerbi|javascript,MSc,Support,Manager,1,resumes/resume_246.txt,"['python', 'docker', 'aws', 'react', 'tableau', 'powerbi', 'javascript']",7,484678.0,67.3,0.7975000000000001,0,Support
253,Theresa Russell,theresarussell253@example.com,26,F,2020-06-03,5.5,484002,0.734,2.18,1,powerbi|docker|hadoop,B.Tech,Sales,Intern,1,resumes/resume_253.txt,"['powerbi', 'docker', 'hadoop']",3,484002.0,66.0,0.29500000000000004,0,Sales
1112,Patrick Morgan,patrickmorgan1112@example.com,26,M,2022-12-08,2.99,1030326,0.327,2.04,1,javascript|python|hadoop|leadership|docker,B.E,Sales,Engineer,0,resumes/resume_1112.txt,"['javascript', 'python', 'hadoop', 'leadership', 'docker']",5,1030326.0,35.9,0.26,1,Sales
4802,Darrell Velazquez,darrellvelazquez4802@example.com,35,M,2020-10-13,5.14,1081159,0.265,3.79,0,aws|spark|tableau|python|pandas|kubernetes,BSc,Hr,Manager,2,resumes/resume_4802.txt,"['aws', 'spark', 'tableau', 'python', 'pandas', 'kubernetes']",6,1081159.0,61.7,0.6975,1,Hr
1714,Suzanne Davis,suzannedavis1714@example.com,32,M,2019-02-26,6.77,975330,0.665,4.69,0,spark|sql|scikit-learn|powerbi,B.Tech,Finance,Manager,0,resumes/resume_1714.txt,"['spark', 'sql', 'scikit-learn', 'powerbi']",4,975330.0,81.2,0.9225000000000001,0,Finance
51,Amber Campbell,ambercampbell51@example.com,27,M,2022-09-13,3.22,499430,0.355,2.03,1,nlp|tableau|python|leadership|pytorch|excel|pandas,BSc,Hr,Analyst,2,resumes/resume_51.txt,"['nlp', 'tableau', 'python', 'leadership', 'pytorch', 'excel', 'pandas']",7,499430.0,38.6,0.25749999999999995,1,Hr
1836,Richard Martin,richardmartin1836@example.com,23,F,2025-09-29,0.18,905039,0.42,2.49,0,scikit-learn|python|sql|tensorflow|docker|pytorch,MSc,Product,Manager,2,resumes/resume_1836.txt,"['scikit-learn', 'python', 'sql', 'tensorflow', 'docker', 'pytorch']",6,905039.0,2.2,0.37250000000000005,0,Product
7897,Timothy Hardy,timothyhardy7897@example.com,28,Other,2021-05-12,4.56,645586,0.865,1.1,0,pandas|javascript|powerbi|tableau|pytorch|sql|spark,B.E,Sales,Senior Engineer,0,resumes/resume_7897.txt,"['pandas', 'javascript', 'powerbi', 'tableau', 'pytorch', 'sql', 'spark']",7,645586.0,54.7,0.025000000000000022,0,Sales
3384,Jeffrey Miller,jeffreymiller3384@example.com,39,Other,2020-09-05,5.25,542696,0.915,1.24,0,communication|react|spark|nlp,B.Tech,Engineering,Analyst,0,resumes/resume_3384.txt,"['communication', 'react', 'spark', 'nlp']",4,542696.0,63.0,0.06,0,Engineering
6411,Curtis Williams,curtiswilliams6411@example.com,31,F,2018-11-28,7.02,860569,0.042,2.94,0,numpy|scikit-learn|leadership|pandas|sql|tableau,MSc,Product,Intern,1,resumes/resume_6411.txt,"['numpy', 'scikit-learn', 'leadership', 'pandas', 'sql', 'tableau']",6,860569.0,84.2,0.485,1,Product
4314,David Dudley,daviddudley4314@example.com,33,Other,2019-08-26,6.28,528889,0.463,4.34,1,aws|numpy|nlp|excel|kubernetes|powerbi|docker|javascript,BSc,Product,Manager,1,resumes/resume_4314.txt,"['aws', 'numpy', 'nlp', 'excel', 'kubernetes', 'powerbi', 'docker', 'javascript']",8,528889.0,75.4,0.835,0,Product
873,Dustin Dominguez DDS,dustindominguezdds873@example.com,35,Other,2022-05-04,3.59,825273,0.077,1.82,0,kubernetes|excel|hadoop|communication|numpy|python|scikit-learn|tableau,M.Tech,Finance,Analyst,2,resumes/resume_873.txt,"['kubernetes', 'excel', 'hadoop', 'communication', 'numpy', 'python', 'scikit-learn', 'tableau']",8,825273.0,43.1,0.20500000000000002,1,Finance
